Date,Location,AlertCount,AlertLevel,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
10/09/16,Brisbane,0,-1,16.2,23.3,7.2,3.4,2.9,NE,28,NE,N,6,7,79,87,1020,1016.2,6,7,21.4,19.7,Yes,Yes
11/09/16,Brisbane,0,-1,13,24,14,7.2,11,ENE,24,WSW,NE,7,9,58,50,1019.4,1016.2,1,1,18.6,22.9,Yes,No
12/09/16,Brisbane,0,-1,13.6,25.3,0,4,10.9,ENE,22,SW,ENE,6,11,68,55,1021.3,1018.1,1,1,19.9,23.7,No,No
13/09/16,Brisbane,0,-1,15.7,26.5,0,5,9.7,ENE,26,NE,ENE,4,13,71,60,1022.1,1018.7,5,3,22.5,24.6,No,No
14/09/16,Brisbane,0,-1,18.4,25.9,0,7.4,9.1,NNE,31,N,NNE,11,11,60,68,1019.5,1015.6,3,3,23.7,24.7,No,No
15/09/16,Brisbane,0,-1,19.4,26.7,0,5.6,1.3,WSW,30,W,NNW,4,6,77,64,1017.6,1013.7,7,6,21.3,24.9,No,Yes
16/09/16,Brisbane,2,l,16.9,25.7,3,3.4,10.2,W,37,WSW,W,7,13,64,52,1018.8,1017,1,1,22.6,24.8,Yes,No
17/09/16,Brisbane,2,l,13.3,25.5,0.2,5.8,10.1,ENE,24,W,NE,6,9,61,61,1023.3,1018.8,1,2,19.7,22,No,Yes
18/09/16,Brisbane,2,l,18.6,22.5,3,6,0,NE,24,NA,NNE,0,7,86,83,1016.9,1011.2,7,7,20.7,21.8,Yes,Yes
19/09/16,Brisbane,2,l,17.8,22.3,3.4,6.9,1.1,W,37,WNW,WNW,17,13,58,47,1013.2,1011.7,7,6,18.3,21.7,Yes,No
20/09/16,Brisbane,2,l,12.8,25.3,0,5.2,8.6,NE,19,S,NE,4,9,41,36,1018.7,1015.9,4,7,19.9,23.7,No,No
21/09/16,Brisbane,2,l,17.6,21.4,0.6,4.4,0.1,WSW,20,NA,NA,0,0,84,79,1016.1,1011.6,8,7,19.7,21.3,No,Yes
22/09/16,Brisbane,2,l,15,24.7,4.6,2.7,11.6,W,39,W,W,11,20,49,35,1012.7,1008.5,1,3,19.8,24.1,Yes,No
23/09/16,Brisbane,0,-1,13.9,25.2,0,7.6,11.4,NW,31,WSW,W,15,11,43,35,1012.2,1008.5,0,1,19.1,24.9,No,No
24/09/16,Brisbane,0,-1,11.6,26.3,0,5.8,11.3,ENE,20,WSW,ENE,7,13,52,41,1013,1008.2,1,1,20.9,24.7,No,No
25/09/16,Brisbane,0,-1,14.1,28.8,0,5.8,8.6,WNW,37,W,WSW,2,13,70,42,1009.6,1005.5,6,5,18.1,26.6,No,No
26/09/16,Brisbane,0,-1,15.5,27.6,0,7.4,11.3,W,24,WSW,NE,9,4,46,36,1013.6,1009.3,1,2,21.8,26.3,No,No
27/09/16,Brisbane,0,-1,15.8,26.6,0,6.8,7.9,WNW,24,WSW,WSW,6,7,45,23,1015.2,1010.7,6,3,18.6,25.9,No,No
28/09/16,Brisbane,0,-1,10.4,27,0,6,10.6,ENE,28,SW,ENE,4,11,36,38,1014.1,1010.4,0,3,22.6,24.5,No,No
29/09/16,Brisbane,0,-1,17.9,24.1,0,7.4,0.6,NNW,35,N,NNW,4,9,57,48,1009.2,1006.5,7,8,22.2,21.9,No,Yes
30/09/16,Brisbane,0,-1,16.4,25.7,5.8,5,11.3,W,44,WNW,W,13,20,36,20,1007.2,1003.9,1,0,20,25.4,Yes,No
01/10/16,Brisbane,0,-1,14.5,27,0.2,10.2,11.8,W,37,WSW,W,15,15,30,21,1013.2,1010.3,0,0,21.3,26.4,No,No
02/10/16,Brisbane,0,-1,12.3,26.9,0,9.2,11.6,ENE,26,WSW,ENE,4,15,36,34,1017,1012.3,0,7,21.5,24.8,No,No
03/10/16,Brisbane,0,-1,18.6,26.7,0,5.8,1,WNW,76,N,NE,2,6,56,87,1010,1006.6,7,8,23.7,22.3,No,Yes
04/10/16,Brisbane,0,-1,13,26.2,16.2,6.8,11.1,WNW,28,WSW,W,7,11,44,25,1014.9,1011.4,2,1,20,25.7,Yes,No
05/10/16,Brisbane,0,-1,12.1,28.7,0,8,11.9,W,30,W,WSW,9,9,35,24,1018,1014.9,0,1,22.8,28.5,No,No
06/10/16,Brisbane,0,-1,12.3,29.1,0,7.8,11.5,W,19,WSW,ENE,7,11,29,25,1022.5,1019.1,0,0,22.8,26.2,No,No
07/10/16,Brisbane,0,-1,12.4,29,0,7.2,11.3,ENE,24,SSW,NE,6,13,42,20,1024.4,1020.4,0,1,22.4,27,No,No
08/10/16,Brisbane,0,-1,13.2,32.2,0,7,11,WNW,24,NA,NE,0,9,48,44,1021.2,1016,7,5,24.3,27.9,No,No
09/10/16,Brisbane,0,-1,16.3,25.5,0,5,6.9,ESE,33,SE,ESE,9,11,58,57,1020.3,1019.4,4,7,23.9,21.7,No,No
10/10/16,Brisbane,0,-1,16,26.4,0,7.8,10.2,ENE,26,S,NNE,4,9,53,52,1018.9,1013.3,1,0,23.1,24.5,No,No
11/10/16,Brisbane,0,-1,16.8,29.2,0,16,10.7,ESE,33,NNW,E,4,19,56,59,1010.2,1009.9,1,3,25.3,24.1,No,No
12/10/16,Brisbane,0,-1,16.6,24.5,0,8,8.2,E,26,ESE,ENE,7,11,53,53,1016.5,1012.4,7,3,21,22.6,No,No
13/10/16,Brisbane,0,-1,14.7,26.1,0,8,8.9,SE,37,WSW,SE,6,17,50,50,1014.8,1013,1,2,21.4,23.4,No,No
14/10/16,Brisbane,0,-1,13.5,23.4,0,8,9.2,E,35,SSE,E,17,19,46,41,1022.3,1020.2,3,3,20.6,21.5,No,No
15/10/16,Brisbane,0,-1,12.7,24.1,0,10.2,11.6,ENE,30,ESE,ENE,6,13,45,40,1024.1,1020.7,3,2,21,22.6,No,No
16/10/16,Brisbane,0,-1,12.2,25.4,0,6.2,11.8,NE,33,WNW,NE,6,15,48,39,1021.6,1016.6,1,3,21.6,23.8,No,No
17/10/16,Brisbane,0,-1,17.3,28.3,0,9,7.5,W,59,NNW,NNE,9,13,49,54,1015.1,1009,6,7,25.1,26.1,No,Yes
18/10/16,Brisbane,0,-1,12.3,25.7,10.8,9.8,12.6,WSW,22,S,ENE,6,11,38,34,1018.4,1014.5,1,1,21,24.4,Yes,No
19/10/16,Brisbane,0,-1,14,29.4,0,6.2,12.1,NE,24,SW,ENE,4,15,41,38,1019,1015.1,1,3,23.2,26.6,No,No
20/10/16,Brisbane,0,-1,16,27,0,6.2,9.3,E,31,NA,ENE,0,13,53,62,1021.6,1019.1,5,5,24.9,23.9,No,No
21/10/16,Brisbane,0,-1,17.1,26.8,0,5.8,12,NE,26,NNE,NE,9,11,54,52,1023.1,1018.9,2,4,24.8,25.1,No,No
22/10/16,Brisbane,0,-1,18.2,27.6,0,9.2,8.1,ENE,31,N,NE,9,9,52,62,1017.2,1012,6,7,25,24.4,No,Yes
23/10/16,Brisbane,0,-1,15,21.6,3,7.2,0.1,W,26,WSW,WSW,7,4,55,36,1015.7,1014.4,6,7,17.9,21.2,Yes,No
24/10/16,Brisbane,0,-1,12.2,25.3,0,6.2,12.4,NE,24,S,NE,6,9,46,38,1019.4,1014.7,2,1,20.9,24.4,No,No
25/10/16,Brisbane,0,-1,13.9,27.5,0,6.6,12.3,SE,33,NNW,NE,6,11,48,39,1020.3,1016.9,1,1,22.4,25.3,No,No
26/10/16,Brisbane,0,-1,15,28,0,8,12.2,NE,31,N,NE,7,13,46,54,1020.4,1016.2,1,1,25.4,25.7,No,No
27/10/16,Brisbane,0,-1,16.7,29.2,0,10.4,11.6,ENE,26,NW,NE,7,9,51,48,1018.2,1013.7,5,2,23.6,27,No,No
28/10/16,Brisbane,0,-1,17.7,28.6,0,8,10.2,NE,26,SSE,NNE,4,11,54,44,1017.8,1014.1,3,4,25.7,26.7,No,No
29/10/16,Brisbane,0,-1,18.5,28.2,0,6.6,10.5,E,28,NE,ENE,7,13,49,51,1019.4,1016.5,5,5,25.5,25.8,No,No
30/10/16,Brisbane,0,-1,17.4,27.7,0,8,12.3,ENE,31,NE,NE,7,9,52,45,1020.3,1015.5,3,2,25.6,26.8,No,No
31/10/16,Brisbane,0,-1,20,28.3,0,8.8,5.3,E,22,WNW,NE,6,9,61,60,1013.8,1009.9,7,3,24.5,27.2,No,Yes
01/11/16,Brisbane,0,-1,20.8,26.3,1.4,5.2,2.4,SE,17,SSW,NE,2,7,78,88,1011.1,1007.3,7,6,22.8,23,Yes,Yes
02/11/16,Brisbane,0,-1,13,28.9,1.2,2.8,12.5,NA,17,S,ENE,6,13,33,32,1014.1,1012.5,1,1,25.4,26.6,Yes,No
03/11/16,Brisbane,0,-1,17.9,27.5,0,8.6,7.8,NA,17,NE,ENE,4,13,56,48,1019.3,1016,7,7,24.4,25.5,No,No
04/11/16,Brisbane,0,-1,20.2,29.3,0,8,11.7,NE,30,SSW,NNE,4,13,39,48,1016.4,1011.9,1,2,26.3,27.3,No,No
05/11/16,Brisbane,0,-1,17.2,34.4,0,9,12.3,NE,31,NW,NE,4,13,50,45,1011.9,1006.4,0,1,26.5,29.6,No,No
06/11/16,Brisbane,0,-1,16.7,33.3,0,7.6,12.6,ENE,26,S,ENE,4,13,28,46,1010.7,1006.9,1,1,26.9,28.4,No,No
07/11/16,Brisbane,0,-1,20.4,28.9,0,8.8,12,ENE,30,ENE,NE,9,11,61,55,1015.7,1011.9,3,1,25.3,26.9,No,No
08/11/16,Brisbane,0,-1,22.6,32.5,0,9,9.6,NE,28,NNE,NNE,7,13,56,57,1014.2,1010,3,8,28.5,28.9,No,No
09/11/16,Brisbane,0,-1,21.6,31.7,1,6.8,8.5,NE,37,NNW,NNE,7,17,59,58,1014.2,1008.2,7,3,28,28.3,No,Yes
10/11/16,Brisbane,0,-1,21.2,32.5,3.6,8.6,11.8,ESE,22,NW,ENE,7,9,61,57,1009.1,1004.6,6,2,27.2,29.8,Yes,No
11/11/16,Brisbane,0,-1,19.8,31.8,0,7.4,9.3,NNE,26,NW,NE,4,15,54,64,1012.6,1008.9,7,3,28.2,27.8,No,No
12/11/16,Brisbane,0,-1,23,31.6,0,6,4.1,SSE,44,NNE,ENE,7,7,66,82,1009.7,1005.1,7,8,27.9,26.2,No,Yes
13/11/16,Brisbane,0,-1,21.7,36,19.6,8.8,4.1,N,33,NW,NE,2,11,69,58,1004.3,999.1,7,6,28,30.8,Yes,No
14/11/16,Brisbane,0,-1,21.6,30.1,0.2,12.4,11.1,WSW,43,W,W,17,19,24,19,1006.1,1004,2,2,25.2,29.2,No,No
15/11/16,Brisbane,0,-1,17.5,27.4,0,12.6,11.6,ENE,30,S,ESE,7,15,34,47,1014.7,1013.1,3,3,23.7,24.8,No,No
16/11/16,Brisbane,0,-1,16.9,28.1,0,8,12.9,ENE,28,ENE,NE,6,11,51,51,1020,1017.5,4,1,24.9,26,No,No
17/11/16,Brisbane,0,-1,17.9,28.3,0,9.2,9.7,E,35,SE,SE,13,17,51,53,1022.8,1020.9,3,2,24.3,25.3,No,No
18/11/16,Brisbane,0,-1,17.3,27.3,0,9.6,11.5,ENE,24,E,ENE,7,13,51,48,1021.6,1018,3,2,24,25.3,No,No
19/11/16,Brisbane,0,-1,17.9,28.1,0,7.6,6.8,NA,24,ESE,NE,4,9,60,47,1019.5,1017.1,7,7,23.8,26.5,No,No
20/11/16,Brisbane,0,-1,18.2,28.6,0,5.6,12.7,E,26,ENE,ENE,7,15,50,42,1021,1019,1,1,26.1,27.2,No,No
21/11/16,Brisbane,0,-1,18,29.7,0,8,12.9,ENE,30,E,ENE,7,13,51,36,1020.5,1017.2,1,1,25.9,27.6,No,No
22/11/16,Brisbane,0,-1,17.6,28.8,0,8.8,12.6,E,31,ESE,ESE,9,15,50,47,1018,1014.2,4,2,26.2,26.9,No,No
23/11/16,Brisbane,0,-1,19.7,31.2,0,8.8,11.2,NE,26,SE,NE,6,13,53,56,1013,1008.2,3,2,27.1,29.2,No,No
24/11/16,Brisbane,0,-1,20.6,35.1,0,7.6,12.1,ESE,37,WSW,ESE,7,15,40,53,1008.5,1007,0,1,31.1,29.6,No,No
25/11/16,Brisbane,0,-1,18.1,29,0,11,12.4,E,26,NE,ENE,7,15,50,53,1014.3,1011.6,3,2,25.5,26.6,No,No
26/11/16,Brisbane,0,-1,22,27,0,11,3.3,ENE,30,ESE,ENE,15,11,67,60,1016.2,1014.4,7,8,25.2,24.7,No,No
27/11/16,Brisbane,0,-1,20.7,29.7,1,5.6,9.3,ENE,31,SW,NE,2,11,63,54,1017,1013.7,6,2,25,27.6,No,No
28/11/16,Brisbane,0,-1,20.3,29.9,0,5.4,11.6,NE,33,WNW,NNE,4,11,54,53,1017,1013.6,3,2,27.2,27.8,No,No
29/11/16,Brisbane,0,-1,20.9,30.7,0,9.4,12.9,NE,31,N,NE,9,11,37,34,1013.7,1009.5,1,1,26.8,28.9,No,No
30/11/16,Brisbane,0,-1,19.9,31.3,0,9,9.3,SSE,43,N,NNE,6,9,43,56,1011.8,1007.6,1,7,27.3,27.1,No,Yes
01/12/16,Brisbane,0,-1,19.2,30.2,16.6,6.4,10.8,NNE,39,NNW,NE,7,17,53,60,1012.5,1006.2,4,4,27.2,27.7,Yes,No
02/12/16,Brisbane,0,-1,20.1,30.4,0.4,7.6,13.2,NE,30,NW,NNE,6,11,56,62,1012.3,1009.6,2,1,27.6,29.4,No,No
03/12/16,Brisbane,0,-1,24.2,30.8,0,8.2,5.4,WSW,48,NNE,NE,6,17,74,61,1015.3,1010.8,8,1,26.4,29.1,No,Yes
04/12/16,Brisbane,0,-1,20.2,30.3,21.2,10.4,12.6,NE,31,NE,NE,6,13,61,65,1015.8,1012.8,2,2,28.4,28.9,Yes,No
05/12/16,Brisbane,0,-1,23,30.3,0,9,11.7,NE,31,NE,NE,7,15,64,68,1015,1011.3,2,3,28.7,28.2,No,Yes
06/12/16,Brisbane,0,-1,23.2,33.8,5.4,10,6.6,ENE,28,NNE,ENE,9,11,69,56,1016.4,1009.1,6,6,27.5,31.6,Yes,Yes
07/12/16,Brisbane,0,-1,22.8,31.3,11,7.8,3.4,SE,24,NNW,ENE,7,9,69,68,1013.4,1010.3,8,7,25.7,28.9,Yes,Yes
08/12/16,Brisbane,0,-1,22.7,28.4,20.4,7.8,1.1,NE,24,ENE,NE,4,7,82,77,1012.6,1007.4,8,7,24.6,26.8,Yes,Yes
09/12/16,Brisbane,0,-1,23.8,28.6,3.2,3,0.6,W,28,W,WNW,7,9,67,62,1009.3,1009.5,6,6,25.9,26.2,Yes,Yes
10/12/16,Brisbane,0,-1,21.6,27.7,1.4,4,7,ESE,39,ESE,E,17,19,54,56,1020.5,1019.2,7,7,24.7,25.1,Yes,No
11/12/16,Brisbane,0,-1,18.5,27.2,0,8,5.9,ESE,30,E,E,11,13,52,48,1021.9,1020.5,7,7,24.7,24.7,No,No
12/12/16,Brisbane,0,-1,18.2,28.1,0,6.8,12.4,E,28,ESE,E,11,13,48,51,1022.4,1021,2,7,25.6,26.6,No,No
13/12/16,Brisbane,0,-1,17.8,28.8,0,8.4,13.1,ENE,26,ENE,ENE,6,11,55,43,1020.9,1017.6,3,1,25.2,27.7,No,No
14/12/16,Brisbane,0,-1,19.8,29.5,0,5.6,12.8,NE,30,NNW,NE,7,11,53,46,1016.8,1012.5,2,1,27,28.3,No,No
15/12/16,Brisbane,0,-1,19,30.6,0,5.6,12.9,NE,33,NNW,NNE,6,13,51,52,1013.2,1009.9,1,1,27.6,29.1,No,No
16/12/16,Brisbane,0,-1,23.6,30,0,4,9.8,E,28,NNE,NE,9,11,51,45,1014,1012,7,7,27.9,29.1,No,No
17/12/16,Brisbane,0,-1,22.4,31,0,8,12.3,NE,31,NNW,NNE,11,11,50,54,1013.1,1009.4,1,4,28.1,29.1,No,Yes
18/12/16,Brisbane,0,-1,23.9,32.3,1.6,9.2,6.8,SE,41,SW,S,4,22,60,70,1013.1,1013.5,6,6,27.4,25.1,Yes,Yes
19/12/16,Brisbane,0,-1,21.6,27.8,12.4,10.4,1.1,SSE,31,SE,E,15,15,58,50,1017.8,1015.5,7,6,24.7,25.7,Yes,No
20/12/16,Brisbane,0,-1,20.5,29.6,0.2,8,8,NNE,22,NE,NE,6,9,61,53,1015.5,1011.2,7,2,25.7,28.1,No,No
21/12/16,Brisbane,0,-1,22.1,34.1,0,7,8.8,WSW,26,NW,NE,6,11,55,57,1012.2,1008.6,3,7,29.5,31,No,No
22/12/16,Brisbane,0,-1,22.1,31.5,0.6,7.4,7.2,ESE,39,SSE,E,11,22,59,58,1014.8,1014.2,7,7,28,27,No,No
23/12/16,Brisbane,0,-1,22,27.7,0,7.8,5.8,E,28,E,E,17,13,55,54,1018.2,1015.8,5,4,26.2,27.5,No,No
24/12/16,Brisbane,0,-1,20,29.2,0,9.4,11.8,E,37,E,ENE,7,11,52,53,1017.4,1014.8,5,3,26.7,27.5,No,No
25/12/16,Brisbane,0,-1,20.6,27.5,0,8,0.1,ENE,24,SE,ENE,13,11,75,65,1016.7,1015.6,8,7,23.3,25,No,Yes
26/12/16,Brisbane,0,-1,18.5,29.3,6,4,9.6,ENE,31,E,E,13,15,55,69,1016.6,1014.5,4,7,27.1,25.3,Yes,Yes
27/12/16,Brisbane,0,-1,18.9,28.9,1.4,6.6,12.2,ENE,28,ENE,ENE,11,13,58,57,1016.1,1013.9,4,3,27.1,27.8,Yes,No
28/12/16,Brisbane,0,-1,19,29.8,0.2,8,12.4,ENE,31,ENE,E,7,11,51,46,1015.3,1012.8,1,1,27.4,28.6,No,No
29/12/16,Brisbane,0,-1,21.2,30.8,0,9.6,12.6,ENE,28,NNE,NE,7,11,60,53,1012.8,1008.5,3,1,27.6,29.3,No,No
30/12/16,Brisbane,0,-1,20.7,32.4,0,8.6,11.9,NE,31,W,NE,4,15,54,60,1008.4,1005.5,1,1,28.4,29.9,No,No
31/12/16,Brisbane,0,-1,24.5,33.9,0,8,13.1,NE,31,N,NE,6,15,58,57,1007,1003.4,3,1,30.6,31.9,No,No
01/01/17,Brisbane,0,-1,24.8,34.7,0,9.8,12.2,NE,39,N,NE,7,13,55,62,1006.5,1004.3,1,2,31.4,31.6,No,No
02/01/17,Brisbane,0,-1,26.1,32.5,0,9.6,9,SE,33,NE,NE,9,15,61,58,1007.8,1004.9,5,6,30.9,30.4,No,Yes
03/01/17,Brisbane,0,-1,22.3,26.8,98,9.2,0,SE,37,SSE,SSE,13,13,81,73,1012.5,1012,8,8,24.2,24.7,Yes,No
04/01/17,Brisbane,0,-1,22.4,29.6,0.6,2.8,4.1,E,43,ESE,ESE,15,20,57,45,1015.4,1013.7,7,7,26.6,28.1,No,No
05/01/17,Brisbane,0,-1,21.5,29.4,0,8.4,3.6,SSE,28,SE,E,7,13,58,61,1014.6,1011.9,6,6,27,27.2,No,No
06/01/17,Brisbane,0,-1,21.1,28.6,0.4,5.4,5.4,ENE,30,ESE,E,11,15,63,69,1013.3,1011.8,7,7,26.6,27.2,No,Yes
07/01/17,Brisbane,0,-1,21.7,28.5,23.4,6.8,10.5,ESE,39,ESE,ESE,13,15,60,45,1014.8,1011.5,5,3,25.9,28.1,Yes,No
08/01/17,Brisbane,1,m,19.5,29.2,0.2,7.6,11.7,E,33,ESE,E,9,15,57,44,1014.1,1011.8,4,3,26.3,27.6,No,No
09/01/17,Brisbane,1,m,19.3,30,0,8.8,9.2,NE,24,SE,ENE,2,13,61,62,1014.2,1011.5,6,2,26.3,28.1,No,No
10/01/17,Brisbane,1,m,22.5,31.2,0,6.8,9.2,NNE,30,NNE,NNE,6,11,65,58,1014.3,1011.6,3,3,28.8,29.5,No,No
11/01/17,Brisbane,1,m,23.7,32.3,0,8.6,12.5,NNE,26,W,N,4,7,60,54,1013.3,1009.2,3,1,29.1,31.2,No,No
12/01/17,Brisbane,1,m,23.5,35.6,0,8,10.1,NE,24,WSW,ENE,4,11,59,50,1011.2,1007.8,6,4,30.1,34.6,No,No
13/01/17,Brisbane,1,m,25.1,33.3,0.2,8.8,11.2,ENE,26,ENE,NNE,9,9,72,46,1012.3,1008.7,4,1,28.7,32.7,No,No
14/01/17,Brisbane,1,m,25.2,35,0,8.8,12.5,NE,31,N,NE,6,11,63,64,1008.6,1005.1,3,6,31.1,32.5,No,No
15/01/17,Brisbane,0,-1,24.6,32,0,9.4,0.9,E,35,E,ESE,4,7,71,80,1008.4,1008.1,7,8,29.1,28.8,No,Yes
16/01/17,Brisbane,0,-1,22.6,31.2,83.2,3.6,12.4,NE,26,E,ENE,6,11,69,59,1015.3,1013.6,3,2,27.9,30,Yes,No
17/01/17,Brisbane,0,-1,23,31.9,0.2,8,11.6,ENE,26,E,NE,4,9,66,56,1017.1,1014.3,5,2,28.3,30.6,No,No
18/01/17,Brisbane,0,-1,22.6,35,0,10.4,13.2,NNE,26,NE,NE,4,11,57,54,1013.5,1008.2,0,1,29.6,33,No,No
19/01/17,Brisbane,0,-1,25.8,30.9,0,8.6,5.7,ESE,28,ESE,ESE,4,11,69,55,1011,1008.9,7,4,28.6,30.4,No,No
20/01/17,Brisbane,0,-1,24.6,32.3,0,8,10.1,NNE,28,NW,NNE,4,11,65,59,1009.2,1003.2,7,1,28.1,31.6,No,No
21/01/17,Brisbane,0,-1,28,33.6,0,8.6,3,SE,44,W,ESE,9,7,61,87,1006.6,1007.9,7,8,31.1,25.1,No,Yes
22/01/17,Brisbane,2,m,23,29.1,2.4,5.8,8.8,SE,31,SE,ESE,17,11,60,53,1016.3,1014.6,6,3,26.3,27.6,Yes,No
23/01/17,Brisbane,2,m,19.8,29.2,0,10.6,8,E,26,ENE,E,6,9,49,47,1017.1,1014.5,7,4,26.1,28.1,No,No
24/01/17,Brisbane,2,m,19.5,32.2,0,8,12,NE,24,WSW,NE,6,11,49,45,1017,1012.8,1,0,27.4,30.3,No,No
25/01/17,Brisbane,2,m,22.5,31.4,0,10.4,12.8,ENE,26,WNW,ENE,2,11,56,53,1016.4,1014.1,1,7,29,30.3,No,No
26/01/17,Brisbane,2,m,24.1,32.3,0,8,10.9,NNE,26,NW,NE,6,9,54,54,1014.3,1010.7,4,3,28.4,31.1,No,Yes
27/01/17,Brisbane,2,m,23.6,29.1,3.2,9.4,0.6,NE,15,SE,NE,2,7,76,75,1014.1,1012.9,7,7,26.5,26.6,Yes,Yes
28/01/17,Brisbane,2,m,22.9,30.6,6.6,3.6,10.8,ENE,28,E,ENE,9,11,66,58,1016.2,1014.5,5,1,28.4,29.6,Yes,No
29/01/17,Brisbane,1,l,21.4,31.8,0,8,12.9,NE,28,NNW,ENE,4,15,60,54,1017.4,1015.8,3,1,27.9,29.9,No,No
30/01/17,Brisbane,1,l,23,31.8,0,8.6,12.3,NA,28,NNE,ENE,7,9,55,56,1016.6,1013.9,5,1,29.2,29.9,No,NA
31/01/17,Brisbane,1,l,22.8,32.5,0,8.4,12.8,NE,26,NW,NE,9,11,53,52,1015.3,1012.4,1,1,29.1,31.5,NA,No
01/02/17,Brisbane,1,l,23.4,32.9,0,11.8,12.5,NE,28,N,NNE,6,11,57,45,1015.7,1012.3,1,1,29.2,31.8,No,No
02/02/17,Brisbane,1,l,24.6,32.9,0,10.2,12.4,NE,30,ENE,NE,4,11,58,50,1013.5,1010.1,1,1,30,31.6,No,No
03/02/17,Brisbane,1,l,25.8,32.4,0,11.6,10.8,ENE,26,N,ENE,6,13,60,49,1015.2,1012.9,3,4,29.5,31.1,No,No
04/02/17,Brisbane,1,l,23.5,32.8,0,11,11.9,ENE,30,NE,ENE,6,11,55,53,1016.2,1013.3,7,6,29.4,32,No,No
05/02/17,Brisbane,8,m,24.5,32.8,0,8.8,10.8,ENE,26,NNW,NE,6,7,61,53,1015.6,1012.4,4,7,29.1,31.4,No,No
06/02/17,Brisbane,8,m,24.1,33,0,8.6,12.7,NA,26,NE,ENE,6,11,52,50,1014.7,1011.6,3,1,29.9,30.9,No,NA
07/02/17,Brisbane,8,m,24.1,32.8,0,10.8,12.5,NA,26,ENE,ENE,7,13,53,53,1014.9,1012.9,3,2,30.2,31.2,NA,No
08/02/17,Brisbane,8,m,24.6,32.8,0,9.8,12.6,SE,37,SE,ESE,15,19,59,39,1016.4,1014.7,4,3,29.8,31.5,No,Yes
09/02/17,Brisbane,8,m,23.3,32.2,4,11,10.7,SSE,33,S,SE,11,15,73,55,1015.8,1012.3,6,2,27,30.2,Yes,Yes
10/02/17,Brisbane,8,m,22.9,33,1.4,8.8,11.5,E,28,SSW,ENE,4,11,65,54,1013.6,1009,4,2,27.7,31.6,Yes,No
11/02/17,Brisbane,8,m,22.6,37,0,8.8,12.2,NNE,30,SW,NE,6,11,60,46,1010.2,1006.8,2,2,29.5,32.9,No,No
12/02/17,Brisbane,0,-1,22.7,37.6,0,10.2,11.7,NNE,28,NNE,NE,4,15,53,52,1005.8,1000.1,1,1,30.9,33.8,No,No
13/02/17,Brisbane,0,-1,27.3,35.6,0,11.4,5,ESE,37,WSW,ESE,4,17,64,59,1004.3,1002.8,7,7,30.4,30.6,No,Yes
14/02/17,Brisbane,0,-1,22.9,30.3,8.6,7.6,9.1,SE,35,SE,SE,13,15,61,47,1011.9,1010.8,6,3,27.9,29.1,Yes,No
15/02/17,Brisbane,0,-1,21.7,30.4,0.2,9.8,10.5,ESE,26,E,E,7,15,57,46,1014.5,1012.1,3,3,27.2,28.7,No,No
16/02/17,Brisbane,0,-1,21.1,31.7,0,9.4,9.5,ENE,26,NE,ENE,4,13,58,50,1015.5,1012.5,7,1,26.8,29.9,No,No
17/02/17,Brisbane,0,-1,23.1,31.8,0,9.4,10.5,ENE,24,NE,NE,4,11,58,47,1015.8,1012,5,1,27.1,30.4,No,No
18/02/17,Brisbane,0,-1,23,31.9,0,9.6,12,NE,31,N,NE,6,13,50,42,1012.1,1007.9,3,2,28.9,30.9,No,Yes
19/02/17,Brisbane,1,m,22.5,34,1.2,11,5.6,W,19,NNW,W,6,4,62,49,1008.2,1006,7,8,28.2,31.2,Yes,Yes
20/02/17,Brisbane,1,m,21.6,31.7,15.2,6.2,9.9,E,24,WSW,E,6,13,68,37,1011.7,1009,7,1,25.8,31.1,Yes,No
21/02/17,Brisbane,1,m,22.1,32,0,8.8,11,SE,30,ESE,SE,6,15,59,51,1017.3,1015.3,5,8,28.6,30.1,No,No
22/02/17,Brisbane,1,m,22.5,30.3,0,10.8,7.6,ESE,37,SE,ESE,13,17,58,43,1019.9,1016.7,7,5,26.6,28.8,No,No
23/02/17,Brisbane,1,m,21,31,0,9.8,11.8,E,33,SE,ESE,13,13,45,47,1019.4,1016.8,5,2,27.1,29.3,No,No
24/02/17,Brisbane,1,m,19.9,32,0,9,12.1,ENE,26,SE,ENE,7,15,55,44,1018.9,1015.4,1,1,27.5,30.2,No,No
25/02/17,Brisbane,0,m,20.1,31.9,0,10.6,12.2,E,31,SSE,ESE,9,15,50,47,1017,1013.1,2,2,27.3,30.1,No,No
26/02/17,Brisbane,0,-1,21.1,31.6,0,10.4,6.5,SE,39,SSE,E,13,15,56,47,1016.2,1014.1,8,5,27.2,27.9,No,No
27/02/17,Brisbane,0,-1,21,29.1,0,8.8,7.9,SE,35,SSE,SE,11,13,59,45,1018.4,1015.7,6,4,24.9,27.9,No,No
28/02/17,Brisbane,0,-1,19.6,31.1,0,8,10.5,E,28,WSW,ESE,7,11,60,51,1016.8,1014,6,2,25.1,29.8,No,No
01/03/17,Brisbane,0,-1,20.9,32.6,0,6.6,11,ENE,31,SSW,E,6,17,58,56,1017.3,1014.2,2,3,27.6,29,No,No
